x,y,address
-95.14907679999999,29.5563713,300 EL DORADO BLVD
-95.4508451,29.8041329,6100 LOOP 
-95.3179098,29.7142581,3100 TELEPHONE 
-95.3044987,29.7027614,4300 TELEPHONE 
-95.30751360000001,29.7049905,4100 TELEPHONE 
-95.30149139999999,29.6827668,7200 MOLINE 
-95.31022589999999,29.710132,2500 BEATTY ST
-95.3204258,29.7177413,2600 TELEPHONE 
-95.3044987,29.7027614,4300 TELEPHONE 
-95.27710040000001,29.6640619,8700 BROADWAY ST
-95.2650809,29.6653934,8600 ROCKHILL 
-95.31273010000001,29.6688423,6500 HOGUE 
-95.26405419999999,29.66706,8600 GLENBRAE ST
-95.277034,29.6654662,8600 BROADWAY ST
-95.2768522,29.6584088,8900 BROADWAY ST
-95.302117,29.6793485,5900 BOIS D ARC ST
-95.27710040000001,29.6640619,8700 BROADWAY ST
-95.277034,29.6654662,8600 BROADWAY ST
-95.29119709999999,29.6773845,6100 TELEPHONE 
-95.2776487,29.6721893,8300 BROADWAY ST
-95.2751541,29.672359,7900 BELLFORT ST
-95.26961299999999,29.6768389,8300 GULF FWY
-95.29494679999999,29.6828085,5700 TELEPHONE 
-95.27710040000001,29.6640619,8700 BROADWAY ST
-95.29119709999999,29.6773845,6100 TELEPHONE 
-95.2776487,29.6721893,8300 BROADWAY ST
-95.27812019999999,29.685395,7900 GULF FWY
-95.3060878,29.6688909,7000 BELLFORT ST
-95.28903070000001,29.6712188,7600 PECAN VILLAS DR
-95.2775101,29.6599085,8800 BROADWAY ST
-95.27781999999999,29.6694401,8400 BROADWAY ST
-95.28621,29.6723344,7600 BELLFORT ST
-95.31273010000001,29.6688423,6500 HOGUE 
-95.27801799999999,29.6756181,8200 BROADWAY ST
-95.30111939999999,29.6795063,7200 BLUE RIDGE DR
-95.2768522,29.6584088,8900 BROADWAY ST
-95.2727723,29.6594661,8900 GLENCREST ST
-95.27710040000001,29.6640619,8700 BROADWAY ST
-95.2858035,29.6738994,8200 LEONORA 
-95.28909709999999,29.6730487,7500 BELLFORT ST
-95.2751541,29.672359,7900 BELLFORT ST
-95.358308,29.6273575,6900 OREM DR
-95.1815493,29.8396055,7700 SAM HOUSTON PKWY
-95.2664664,29.6021125,11100 MONROE RD
-95.275443,29.625746,8100 ALMEDA GENOA RD
-95.3367901,29.6979604,5800 MARTIN LUTHER KING BLVD
-95.331791,29.69804,5600 ROYAL PALMS ST
-95.3534612,29.6902983,6700 CULLEN BLVD
-95.3613896,29.6876927,7100 SHERWOOD DR
-95.341482,29.703784,4800 MARIETTA LN
-95.3561134,29.6820222,7300 CULLEN BLVD
-95.3524431,29.6923416,6600 CULLEN BLVD
-95.3591021,29.6911664,6800 SAINT AUGUSTINE 
-95.36227280000001,29.6855875,4000 CORDER ST
-95.3487644,29.70617549999999,5700 CULLEN BLVD
-95.3536182,29.6894273,6800 CULLEN BLVD
-95.3598504,29.7022022,3800 OLD SPANISH TRL
-95.3551286,29.685711,7100 CULLEN BLVD
-95.34276009999999,29.6905657,5100 KELSO 
-95.367935,29.6597783,4100 MALLOW 
-95.35382,29.67876,7400 CALHOUN RD
-95.3541104,29.6681908,4800 BELLFORT ST
-95.352617,29.6571411,4800 CARMEN ST
-95.3525623,29.6542827,4800 HIGGINS 
-95.3639202,29.6881907,7100 SCOTT ST
-95.3677275,29.6852137,3800 SEABROOK 
-95.3760035,29.6437589,10700 ROSEHAVEN DR
-95.3534447,29.6696221,5000 SUNFLOWER 
-95.34753649999999,29.6623188,5100 LARKSPUR 
-95.3559897,29.6803765,7400 CULLEN BLVD
-95.36442989999999,29.6590417,4300 PHLOX 
-95.3719074,29.6842319,3600 LYDIA 
-95.3727195,29.6823397,7800 TIERWESTER 
-95.3367249,29.67840589999999,6900 MARTIN LUTHER KING BLVD
-95.3363576,29.676176,5700 SOUTHSEAS 
-95.33944509999999,29.6777849,7300 OKINAWA RD
-95.34850809999999,29.67138989999999,5000 NORTHRIDGE DR
-95.3373445,29.6675897,8000 MARTIN LUTHER KING BLVD
-95.33854799999999,29.634674,11400 MARTIN LUTHER KING BLVD
-95.3571485,29.639829,11000 DUANE ST
-95.35659799999999,29.634441,11600 CULLEN BLVD
-95.3464544,29.63265239999999,5200 MADDEN LN
-95.3434541,29.6343547,5300 BOTANY LN
-95.358308,29.6273575,4500 OREM DR
-95.3503908,29.636072,11500 LOCKGATE LN
-95.34219879999999,29.6365922,11400 ROCKFORD DR
-95.3527467,29.6377203,11300 MOSSCREST DR
-95.3483063,29.6361125,5100 SELINSKY 
-95.361395,29.6398378,4200 GROTON DR
-95.3467859,29.6210274,4500 SWINGLE RD
-95.3103945,29.62087289999999,6600 ALMEDA GENOA RD
-95.35252539999999,29.6165876,4200 ALLISON RD
-95.47935369999999,29.6814678,5400 BIRDWOOD RD
-95.4801444,29.6793001,5400 BRAESVALLEY DR
-95.4801444,29.6793001,5400 BRAESVALLEY DR
-95.4770518,29.6842147,8800 CHIMNEY ROCK RD
-95.35227929999999,29.667423,4900 BELLFORT ST
-95.35227929999999,29.667423,4900 BELLFORT ST
-95.46407459999999,29.658032,11100 POST OAK RD
-95.46360229999999,29.6512756,5200 GASMER DR
-95.4768503,29.6580189,11300 CHIMNEY ROCK RD
-95.4401484,29.6870488,8800 STELLA LINK 
-95.46156359999999,29.6721516,9900 POST OAK RD
-95.4559087,29.6739041,9700 MEYER FOREST DR
-95.4230169,29.7000962,7400 BROMPTON ST
-95.4559087,29.6739041,9700 MEYER FOREST DR
-95.3668013,29.6693643,4100 BELLFORT ST
-95.457319,29.752088,1600 LOOP 
-95.4418123,29.8123695,3100 LOOP 
-95.41920619999999,29.6804279,2800 BARTELL DR
-95.41341210000002,29.6957931,7800 MAIN ST
-95.4032458,29.6855953,8200 FANNIN ST
-95.4144392,29.6945378,9400 MAIN ST
-95.39271269999999,29.6823387,8500 ALMEDA RD
-95.39270970000001,29.6120606,13500 LEW BRIGGS RD
-95.43480509999999,29.609253,15000 BATHURST DR
-95.460899,29.6209426,5300 HEATHERCREST 
-95.43925829999999,29.6287207,4100 BOYNTON DR
-95.4288347,29.6341427,13400 WOODRING DR
-95.4387821,29.6101928,14900 WHITE HEATHER 
-95.4541046,29.6254657,13900 STANCLIFF 
-95.447812,29.6219641,4600 PRIMA VERA DR
-95.3492734,29.6121536,4400 FUQUA ST
-95.29412839999999,29.600375,7400 SAM HOUSTON PKWY
-95.4721941,29.6149588,5900 BROOKFIELD DR
-95.49904269999999,29.6190344,12800 CARLSBAD ST
-95.46483649999999,29.62988189999999,13500 POST OAK RD
-95.462644,29.64032199999999,12900 POST OAK RD
-95.48249129999999,29.64242,12400 CHIMNEY ROCK RD
-95.358308,29.6273575,5500 OREM DR
-95.46417040000001,29.635041,13100 POST OAK RD
-95.462644,29.64032199999999,12900 POST OAK RD
-95.38333329999999,29.580228,3700 MCHARD RD
-95.28560039999999,29.6115371,7600 FUQUA ST
-95.4675098,29.5914775,16200 BANTAM RIDGE CT
-95.44985989999999,29.5948606,4600 BRYANT RIDGE RD
-95.28560039999999,29.6115371,7600 FUQUA ST
-95.499595,29.6015088,15400 GATEVIEW LN
-95.4769523,29.7157425,6000 CHIMNEY ROCK RD
-95.505014,29.7049411,6900 BELLAIRE BLVD
-95.4932195,29.7036397,6900 HILLCROFT 
-95.4868383,29.71646729999999,6000 GULFTON 
-95.4932583,29.7090411,6600 HILLCROFT 
-95.4956653,29.7079305,6600 DUNLAP ST
-95.472692,29.720525,5300 GLENMONT DR
-95.4913521,29.7064811,6200 BELLAIRE BLVD
-95.48572999999999,29.699848,5900 BISSONNET ST
-95.4909442,29.7091128,6200 CLAREWOOD DR
-95.49865899999999,29.7161065,6000 HILLCROFT 
-95.49308359999999,29.7127916,6200 WESTWARD 
-95.47711969999999,29.71967119999999,5700 CHIMNEY ROCK RD
-95.4906805,29.7171624,6200 GULFTON 
-95.4972516,29.7055268,6500 BELLAIRE BLVD
-95.4814421,29.7201198,5800 GLENMONT DR
-95.4767906,29.721273,5600 CHIMNEY ROCK RD
-95.4913521,29.7064811,6200 BELLAIRE BLVD
-95.50891109999999,29.6878052,8400 FONDREN RD
-95.504922,29.6888207,7000 BISSONNET ST
-95.5011803,29.7035792,6800 EDGEMOOR DR
-95.5088555,29.6870081,8700 FONDREN RD
-95.4952667,29.6994733,6400 ROWAN LN
-95.52708609999999,29.6805675,8400 NAIRN 
-95.50386019999999,29.6984405,6900 SHARPVIEW 
-95.504922,29.6888207,7000 BISSONNET ST
-95.5088555,29.6870081,8700 FONDREN RD
-95.50868849999999,29.6708588,10100 FONDREN RD
-95.5038763,29.6893545,6900 BISSONNET ST
-95.51192,29.687047,7400 BISSONNET ST
-95.5274524,29.692286,7900 BEECHNUT ST
-95.5407371,29.8858709,10200 GESSNER DR
-95.2674882,29.6758075,9800 BELLFORT ST
-95.5680886,29.6509519,11800 WILCREST DR
-95.5327659,29.6765825,8900 BISSONNET ST
-95.53093179999999,29.6718652,8700 BRAESWOOD BLVD
-95.5407371,29.8858709,9000 GESSNER DR
-95.5327659,29.6765825,8900 BISSONNET ST
-95.5334931,29.6697364,8800 GUSTINE LN
-95.2674882,29.6758075,8700 BELLFORT ST
-95.5325314,29.675096,9700 BRAEBURN GLEN BLVD
-95.5327659,29.6765825,8900 BISSONNET ST
-95.5339292,29.6732899,9000 BRAESWOOD BLVD
-95.5339292,29.6732899,9000 BRAESWOOD BLVD
-95.5407371,29.8858709,11100 GESSNER DR
-95.5327659,29.6765825,8900 BISSONNET ST
-95.5327659,29.6765825,8900 BISSONNET ST
-95.53243049999999,29.6646517,12200 SAPLING WAY
-95.5445293,29.65407999999999,9200 PETERSHAM DR
-95.5407371,29.8858709,10300 GESSNER DR
-95.5407371,29.8858709,9700 GESSNER DR
-95.558093,29.654692,11500 KEEGANS RIDGE RD
-95.558093,29.654692,11500 KEEGANS RIDGE RD
-95.5089275,29.66086069999999,10900 FONDREN RD
-95.508567,29.6591777,11100 FONDREN RD
-95.4951421,29.6411934,12500 DUNLAP ST
-95.31723509999999,29.6661636,6200 BELLFORT ST
-95.3180637,29.6454747,6300 AIRPORT BLVD
-95.5089275,29.66086069999999,10900 FONDREN RD
-95.2674882,29.6758075,8400 BELLFORT ST
-95.3180637,29.6454747,6300 AIRPORT BLVD
-95.5085627,29.6437664,12300 FONDREN RD
-95.5084387,29.6479286,12100 FONDREN RD
-95.5031549,29.63854509999999,11500 CANEMONT 
-95.500571,29.6529619,11700 BOB WHITE DR
-95.5085201,29.6559154,11300 FONDREN RD
-95.4675888,29.7504062,5200 SAN FELIPE ST
-95.467799,29.7409255,5200 BROWNWAY 
-95.4614916,29.7427586,5000 WESTHEIMER RD
-95.4614916,29.7427586,5000 WESTHEIMER RD
-95.5373973,29.5865277,2800 WATERWALL DR
-95.35632489999999,29.724843,5000 ALABAMA ST
-95.4728664,29.7500634,1700 SAINT JAMES 
-95.459828,29.7503694,4900 SAN FELIPE ST
-95.46391729999999,29.739228,2600 POST OAK BLVD
-95.47651479999999,29.7288634,3400 CHIMNEY ROCK RD
-95.4917294,29.7261335,6300 WINDSWEPT LN
-95.4917294,29.7261335,6300 WINDSWEPT LN
-95.501662,29.725793,3700 HILLCROFT 
-95.501662,29.725793,3700 HILLCROFT 
-95.501662,29.725793,3700 HILLCROFT 
-95.4999084,29.7554221,6500 WOODWAY DR
-95.48013159999999,29.7499316,5800 SAN FELIPE ST
-95.487531,29.74619,6000 INWOOD 
-95.4905009,29.7389967,6100 WESTHEIMER RD
-95.4951214,29.7375999,2700 BRIARGROVE DR
-95.501662,29.725793,3700 HILLCROFT 
-95.4921463,29.7282436,6300 SKYLINE DR
-95.4917294,29.7261335,6300 WINDSWEPT LN
-95.4917294,29.7261335,6300 WINDSWEPT LN
-95.501594,29.731296,3200 HILLCROFT 
-95.4936646,29.7322571,6300 RICHMOND AVE
-95.4984219,29.739975,2600 MARILEE LN
-95.5315267,29.7408875,9500 ELLA LEE LN
-95.50375030000001,29.79384069999999,2400 VOSS RD
-95.4954809,29.7499642,6300 SAN FELIPE ST
-95.5173872,29.7386926,2500 LAZY HOLLOW DR
-95.51044619999999,29.7294159,8100 RICHMOND AVE
-95.5174274,29.7398918,2400 LAZY HOLLOW DR
-95.5197117,29.7341344,2900 CROSSVIEW DR
-95.51317329999999,29.7186291,7400 HARWIN DR
-95.4969271,29.7204249,6400 SOUTHWEST FWY
-95.5178366,29.7177077,7600 HARWIN DR
-95.5325412,29.7290959,9500 RICHMOND AVE
-95.53258609999999,29.7207014,9800 WESTPARK DR
-95.5309408,29.7296123,9400 RICHMOND AVE
-95.497879,29.718778,6500 SOUTHWEST FWY
-95.52007890000002,29.7162039,5900 FONDREN RD
-95.5109724,29.7178917,7300 HARWIN DR
-95.519099,29.711677,6200 MARINETTE DR
-95.53258609999999,29.7207014,9800 WESTPARK DR
-95.526896,29.7260312,9200 PAGEWOOD LN
-95.5452016,29.8272756,3200 GESSNER DR
-95.4969271,29.7204249,6400 SOUTHWEST FWY
-95.5052991,29.7160589,6100 SAVOY DR
-95.53258609999999,29.7207014,9800 WESTPARK DR
-95.53258609999999,29.7207014,9800 WESTPARK DR
-95.5178366,29.7177077,7600 HARWIN DR
-95.52010589999999,29.7177146,5800 FONDREN RD
-95.519099,29.711677,6200 MARINETTE DR
-95.5206053,29.7291707,8900 RICHMOND AVE
-95.53060510000002,29.7267241,3400 OCEE 
-95.4973926,29.7188635,6500 HARWIN DR
-95.50053950000002,29.7166737,6600 SOUTHWEST FWY
-95.4919199,29.722083,6200 SOUTHWEST FWY
-95.5466647,29.7039446,9300 LEADER ST
-95.541856,29.6966149,9000 TRIOLA LN
-95.5291395,29.6905395,8100 SOUTHWEST FWY
-95.5456713,29.6946574,7700 PELLA DR
-95.5353007,29.7205958,7700 TANGLEWILDE 
-95.5378138,29.7147374,8600 SANDS POINT DR
-95.5203686,29.7177712,7700 HARWIN DR
-95.56585729999999,29.6873782,8300 CINNAMON LN
-95.5553944,29.9080181,9400 SAM HOUSTON PKWY
-95.553499,29.6774556,9500 WOODFAIR DR
-95.56698209999999,29.6918007,8100 MAPLECREST DR
-95.5522369,29.69651349999999,9700 SHARPCREST 
-95.5520363,29.6925165,7900 CORPORATE DR
-95.5520363,29.6925165,7900 CORPORATE DR
-95.56976739999999,29.6861513,8400 WILCREST DR
-95.5521758,29.6940474,7800 CORPORATE DR
-95.5526744,29.6878459,10300 CLUB CREEK DR
-95.55570879999999,29.6809765,9400 CONCOURSE DR
-95.55156699999999,29.6866153,10200 CLUB CREEK DR
-95.57074399999999,29.688628,10900 BEECHNUT ST
-95.5497761,29.6779281,9500 DEERING DR
-95.55570879999999,29.6809765,9400 CONCOURSE DR
-95.55167399999999,29.6854735,10000 GREENFORK DR
-95.5460808,29.6755271,9600 PLAINFIELD 
-95.5460336,29.6730666,9800 PLAINFIELD 
-95.5521758,29.6940474,7800 CORPORATE DR
-95.5578242,29.6895731,10500 BEECHNUT ST
-95.550561,29.684994,10000 CLUB CREEK DR
-95.5627665,29.6878991,8300 SOUTH COURSE DR
-95.5681465,29.6888841,10800 BEECHNUT ST
-95.57074399999999,29.688628,10900 BEECHNUT ST
-95.5460336,29.6730666,9800 PLAINFIELD 
-95.5627433,29.6865021,8400 SOUTH COURSE DR
-95.5634853,29.6841728,8600 SOUTH COURSE DR
-95.55249239999999,29.6953584,7700 CORPORATE DR
-95.5506118,29.68176579999999,9900 CLUB CREEK DR
-95.55227269999999,29.6983793,7500 CORPORATE DR
-95.5578242,29.6895731,10500 BEECHNUT ST
-95.553536,29.7048207,9800 BELLAIRE BLVD
-95.5526744,29.6878459,10300 CLUB CREEK DR
-95.57460449999999,29.6826667,8800 BOONE RD
-95.55232769999999,29.7005694,7300 CORPORATE DR
-95.55100569999999,29.9010069,8500 SAM HOUSTON PKWY
-95.5523999,29.6800219,9900 DUCHAMP DR
-95.5746916,29.6879725,8300 BOONE RD
-95.54076560000001,29.6775116,9500 SOUTHWEST FWY
-95.5845611,29.703831,11700 BELLAIRE BLVD
-95.5942707,29.7059264,12200 DASHWOOD DR
-95.58625939999999,29.7041231,11800 BELLAIRE BLVD
-95.56978629999999,29.6983674,10800 SANDSTONE 
-95.5941593,29.6947857,12200 CORONA LN
-95.58157880000002,29.7038767,11500 BELLAIRE BLVD
-95.598163,29.690483,8000 COOK RD
-95.59711170000001,29.7008777,7000 COOK RD
-95.6044833,29.6950578,7700 S.DAIRY ASHFORD 
-95.59711170000001,29.7008777,7000 COOK RD
-95.61516499999999,29.703853,13200 BELLAIRE BLVD
-95.6186294,29.69878,7300 CADDO LAKE 
-95.60588539999999,29.7065753,6700 DAIRY ASHFORD 
-95.598163,29.690483,8000 COOK RD
-95.60221349999999,29.6862127,12600 WELLINGTON PARK DR
-95.606449,29.6969185,12800 CARVEL LN
-95.598163,29.690483,8000 COOK RD
-95.576021,29.6746384,11200 BISSONNET ST
-95.587842,29.675838,11900 BISSONNET ST
-95.6103182,29.6650053,12600 HUNTINGTON VENTURE DR
-95.6055672,29.683325,12700 LIMA DR
-95.58428649999999,29.6709057,11700 GLEN 
-95.2674882,29.6758075,12300 BELLFORT ST
-95.601325,29.68061,12600 BROOKGLADE CIR
-95.594847,29.677329,9400 COVENTRY SQUARE DR
-95.6005112,29.6783491,12600 BISSONNET ST
-95.601325,29.68061,12600 BROOKGLADE CIR
-95.5834033,29.6723488,9700 COURT GLEN DR
-95.5953043,29.6858104,8500 COOKWOOD DR
-95.6005112,29.6783491,12600 BISSONNET ST
-95.6047359,29.6818643,12700 DAIRY BROOK DR
-95.5923837,29.6864955,8400 COOKWIND DR
-95.5831118,29.6750627,11600 BISSONNET ST
-95.5788348,29.6647018,10300 LEAWOOD BLVD
-95.6005112,29.6783491,12600 BISSONNET ST
-95.2674882,29.6758075,11600 BELLFORT ST
-95.5740326,29.6707314,9900 BOONE RD
-95.55369770000001,29.6751584,9900 BISSONNET ST
-95.5581434,29.6748512,10200 BISSONNET ST
-95.56116569999999,29.6746647,10300 BISSONNET ST
-95.55561499999999,29.9099167,9600 SAM HOUSTON PKWY
-95.2674882,29.6758075,11600 BELLFORT ST
-95.31191030000001,29.9022569,10800 US 59 
-95.5658218,29.6743586,10800 BISSONNET ST
-95.369953,29.759431,500 MCKINNEY ST
-95.3526851,29.7595842,1800 COMMERCE ST
-95.3640642,29.7564316,1000 FANNIN ST
-95.36597739999999,29.7476256,1900 LA BRANCH 
-95.36255179999999,29.7455329,1900 HAMILTON ST
-95.3670269,29.753047,1000 BELL ST
-95.37118,29.757956,400 DALLAS ST
-95.3660829,29.7554481,1200 MAIN ST
-95.3605381,29.7541503,1500 MCKINNEY ST
-95.3534973,29.7600772,1700 COMMERCE ST
-95.3857092,29.7475385,300 HYDE PARK BLVD
-95.3775486,29.7474842,2600 SMITH 
-95.37133469999999,29.7552549,500 BELL ST
-95.38601039999999,29.7463392,400 STRATFORD 
-95.3765648,29.7518132,400 GRAY ST
-95.3874982,29.7438136,500 LOVETT BLVD
-95.3981539,29.7595593,500 WAUGH DR
-95.39134159999999,29.74464679999999,3200 MONTROSE BLVD
-95.39134159999999,29.74464679999999,3200 MONTROSE BLVD
-95.3830971,29.75452809999999,1600 CLEVELAND ST
-95.36941089999999,29.751631,1700 MAIN 
-95.4095826,29.7763153,1800 SHEPHERD DR
-95.4187957,29.7422468,2600 KIRBY DR
-95.4106975,29.7342871,2100 RICHMOND AVE
-95.4156426,29.7310487,2400 SOUTHWEST FWY
-95.42634269999999,29.7306146,3100 SOUTHWEST FWY
-95.4280665,29.7283636,5100 BUFFALO SPEEDWAY 
-95.54497300000001,29.718421,10200 HARWIN DR
-95.54042199999999,29.7226648,10000 WESTPARK DR
-95.5390511,29.7136354,8700 TOWN PARK DR
-95.55799239999999,29.7166751,10800 HARWIN DR
-95.5390511,29.7136354,8700 TOWN PARK DR
-95.55194639999999,29.7066036,6600 CORPORATE DR
-95.54042199999999,29.7226648,10000 WESTPARK DR
-95.54719109999999,29.7123873,9300 TOWN PARK DR
-95.5390511,29.7136354,8700 TOWN PARK DR
-95.5670382,29.74748749999999,10900 BRIAR FOREST DR
-95.4270767,29.9400903,700 SAM HOUSTON PKWY
-95.5867224,29.7366168,11800 WESTHEIMER RD
-95.591355,29.7308304,11900 RICHMOND AVE
-95.58217049999999,29.7317896,11600 ROYAL OAKS VIEW
-95.5597942,29.7370068,10500 WESTHEIMER RD
-95.5976894,29.7298779,12300 RICHMOND AVE
-95.5806942,29.7367109,11500 WESTHEIMER RD
-95.59977599999999,29.7332942,12400 OXFORD PARK DR
-95.57617959999999,29.7365689,2800 HAYES 
-95.5926006,29.730811,12100 RICHMOND AVE
-95.57618219999999,29.7367885,11300 WESTHEIMER RD
-95.60593899999999,29.7362512,12600 WESTHEIMER RD
-95.586614,29.7345641,11800 MEADOWGLEN LN
-95.57188599999999,29.7368411,11100 WESTHEIMER RD
-95.5976894,29.7298779,12300 RICHMOND AVE
-95.5976894,29.7298779,12300 RICHMOND AVE
-95.6063698,29.7852469,1300 DAIRY ASHFORD 
-95.5806733,29.7472657,11600 BRIAR FOREST DR
-95.54932590000001,29.785507,10200 KATY FWY
-95.53597309999999,29.7809172,600 MEMORIAL CITY WAY
-95.6446676,29.7768474,700 SH 6 
-95.6010317,29.7706519,14400 MEMORIAL DR
-95.6450165,29.7824742,400 SH 6 
-95.6144482,29.7890369,600 DAIRY ASHFORD 
-95.6094352,29.734329,12700 ASHFORD CREEK DR
-95.6103748,29.7177861,3900 ASHBURNHAM DR
-95.61433129999999,29.74060029999999,12900 BRIARWEST CIR
-95.6121764,29.71551449999999,12900 BRANT ROCK DR
-95.6095543,29.7271756,12700 SKYMEADOW DR
-95.61257379999999,29.7406077,12800 BRIARWEST CIR
-95.60781879999999,29.7362355,12700 WESTHEIMER RD
-95.64463409999999,29.7516546,1700 SH 6 
-95.61919499999999,29.7429855,2100 AVENIDA LA QUINTA ST
-95.6320418,29.7356645,2500 PANAGARD 
-95.6320447,29.7358414,13700 WESTHEIMER RD
-95.64409839999999,29.7300384,2700 SH 6 
-95.1692611,30.0533499,1500 KINGWOOD DR
-95.35386419999999,29.7833583,2400 CHAPMAN ST
-95.3715521,29.7487608,2100 MAIN 
-95.4833592,29.8335294,2600 NORTH FWY
-95.36074529999999,29.781901,1000 QUITMAN 
-95.35893700000001,29.776837,900 HOGAN 
-95.360646,29.7835827,2400 FULTON ST
-95.360456,29.785988,2600 FULTON ST
-95.35731779999999,29.80328859999999,1100 CAVALCADE 
-95.360456,29.785988,2600 FULTON ST
-95.35223289999999,29.7833422,1600 QUITMAN 
-95.360646,29.7835827,2400 FULTON ST
-95.35731779999999,29.80328859999999,1100 CAVALCADE 
-95.3567138,29.7849231,1100 GENOVA ST
-95.3603376,29.7880625,2900 FULTON ST
-95.3715521,29.7487608,2100 MAIN 
-95.3726946,29.7472931,2300 MAIN 
-95.36299509999999,29.7770258,2000 KEENE 
-95.3514041,29.7833704,2400 HARDY 
-95.384485,29.7322719,4700 MAIN 
-95.45603469999999,29.7561371,1300 LOOP 
-95.3819635,29.8053766,800 LOUISE ST
-95.37198000000001,29.8037739,100 CAVALCADE 
-95.3756246,29.8056439,1600 ENID ST
-95.38236169999999,29.81325009999999,2900 AIRLINE DR
-95.3780809,29.8030281,1300 NORTHWOOD 
-95.4062877,29.7791762,2200 PATTERSON 
-95.397336,29.7796502,500 HEIGHTS BLVD
-95.4081533,29.8078746,600 24TH ST
-95.3821186,29.78968579999999,900 REDAN 
-95.38097259999999,29.7922511,3900 WATSON ST
-95.40963819999999,29.7792178,2700 SHEPHERD DR
-95.375323,29.761295,100 SABINE 
-95.3814507,29.7744109,1900 TAYLOR ST
-95.375845,29.767882,1800 WASHINGTON AVE
-95.40862600000001,29.772218,4700 NETT 
-95.4117876,29.772794,5000 SCHULER ST
-95.4175861,29.7614996,5500 MEMORIAL DR
-95.42011079999999,29.7628649,5800 VENICE 
-95.40348379999999,29.7749499,4200 EIGEL ST
-95.3802079,29.8137032,1500 LOOP 
-95.4123881,29.8088318,800 25TH ST
-95.41582749999999,29.8087979,1000 25TH ST
-95.4105697,29.7697112,900 DURHAM DR
-95.4138924,29.7859306,700 WORTHSHIRE 
-95.4122568,29.8017125,800 18TH ST
-95.4181919,29.8087525,1100 25TH ST
-95.41394299999999,29.7959877,1400 DIAN ST
-95.410585,29.7711954,1100 DURHAM DR
-95.479694,29.84308279999999,5300 LOST FOREST DR
-95.4748821,29.8193918,5800 34TH ST
