x,y,address
-95.396867,29.735533,400 RICHMOND AVE
-95.37190749999999,29.7385134,1600 ELGIN ST
-95.3664694,29.7421654,1800 MCILHENNY ST
-95.3697124,29.7380712,1800 ROSALIE 
-95.3715521,29.7487608,2100 MAIN ST
-95.3677388,29.7454004,2200 LA BRANCH 
-95.3799289,29.7385682,3700 MAIN ST
-95.37317859999999,29.7419536,1200 TUAM 
-95.374787,29.7477428,2400 MILAM 
-95.37213270000001,29.7414235,1400 TUAM 
-95.3766278,29.7445934,2700 TRAVIS 
-95.368643,29.7401939,1800 DREW ST
-95.3791662,29.7390908,3600 MAIN ST
-95.3723375,29.7360246,1700 HOLMAN 
-95.3722621,29.7428891,2800 CAROLINE ST
-95.3801627,29.736079,4000 FANNIN ST
-95.382886,29.735006,4200 MAIN ST
-95.3710304,29.7379787,1700 ELGIN ST
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3766278,29.7445934,2700 TRAVIS 
-95.36994279999999,29.7455859,1300 HADLEY ST
-95.3731593,29.7337277,1800 ALABAMA ST
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3740373,29.7454836,1000 MCGOWEN ST
-95.382886,29.735006,4200 MAIN ST
-95.37420399999999,29.747653,2300 TRAVIS 
-95.376545,29.737412,1300 HOLMAN 
-95.37452909999999,29.7464748,2500 TRAVIS 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3751576,29.7458839,2600 TRAVIS 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3716158,29.7452961,2400 SAN JACINTO 
-95.3784775,29.739717,1000 HOLMAN 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3710304,29.7379787,1700 ELGIN ST
-95.36612,29.743063,2300 CHENEVERT 
-95.37213270000001,29.7414235,1400 TUAM 
-95.3716158,29.7452961,2400 SAN JACINTO 
-95.3725011,29.7359285,3500 MOSLEY CT
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.36913899999999,29.7322298,100 WINBERN 
-95.367175,29.7429325,2400 JACKSON ST
-95.37403169999999,29.7502744,700 GRAY 
-95.3716158,29.7452961,2400 SAN JACINTO 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3842389,29.732941,4600 MAIN ST
-95.3731593,29.7337277,1800 ALABAMA ST
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3712324,29.7425932,2700 AUSTIN ST
-95.3837745,29.7331778,4500 MAIN ST
-95.37754029999999,29.739839,3400 FANNIN ST
-95.3736739,29.746042,2500 MAIN ST
-95.37213270000001,29.7414235,1400 TUAM 
-95.382886,29.735006,4200 MAIN ST
-95.37452909999999,29.7464748,2500 TRAVIS 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.382886,29.735006,4200 MAIN ST
-95.3783293,29.7368297,3800 SAN JACINTO 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.37139239999999,29.74865849999999,1000 GRAY 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.37037509999999,29.7420781,2700 LA BRANCH 
-95.3796838,29.7366236,1100 TRUXILLO 
-95.3705821,29.7481929,2100 FANNIN ST
-95.3727062,29.7407343,3000 AUSTIN ST
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.3771235,29.7351407,3900 AUSTIN ST
-95.3715521,29.7487608,2100 MAIN ST
-95.3806232,29.7380107,3800 MAIN ST
-95.380183,29.73366499999999,4200 SAN JACINTO 
-95.368152,29.744051,1500 HADLEY ST
-95.3570795,29.7226698,3400 CLEBURNE ST
-95.3467062,29.7284096,3800 ROSALIE 
-95.36154169999999,29.7340636,3000 NAGLE 
-95.3514009,29.722811,3700 SCOTT ST
-95.35794200000001,29.723995,3300 ALABAMA ST
-95.3510254,29.7237337,3600 SCOTT ST
-95.34977339999999,29.7276932,3600 ELGIN ST
-95.3522778,29.7315252,3400 TUAM 
-95.3477424,29.7287236,3700 ROSALIE 
-95.3462603,29.7324377,3700 BREMOND ST
-95.3611425,29.74252,2200 GRAY 
-95.36591299999999,29.733762,3300 DOWLING ST
-95.3449923,29.72749139999999,4000 ELGIN ST
-95.3640554,29.7292617,2800 WINBERN 
-95.3548283,29.7354082,2500 BURKETT ST
-95.3693715,29.7342444,2000 HOLMAN 
-95.3595507,29.742365,2300 PIERCE 
-95.3626628,29.7310823,2800 FRANCIS ST
-95.3533812,29.7287376,3400 ELGIN ST
-95.366573,29.7325548,3500 DOWLING ST
-95.3492914,29.7329498,2600 NAPOLEON 
-95.35974209999999,29.7222113,3100 CLEBURNE ST
-95.359414,29.7286775,3200 REEVES 
-95.35974209999999,29.7222113,3100 CLEBURNE ST
-95.3547624,29.7330713,2800 NETTLETON 
-95.35476299999999,29.735918,2400 BURKETT ST
-95.367206,29.7374576,3000 CHARTRES 
-95.35074600000002,29.72770899999999,3500 ELGIN ST
-95.361412,29.7294782,3500 ENNIS ST
-95.3621429,29.7444849,2000 CHARTRES 
-95.35098579999999,29.7349275,2400 SAMPSON 
-95.3480422,29.7309099,3600 DREW ST
-95.3692878,29.7259067,4400 LIVE OAK 
-95.37235559999999,29.70656679999999,3300 OZARK 
-95.3598504,29.7022022,3800 OLD SPANISH TRL
-95.3802347,29.7162666,3500 MACGREGOR WAY
-95.3492126,29.7136614,4400 CULLEN BLVD
-95.3802347,29.7162666,3200 MACGREGOR WAY
-95.37616849999999,29.7216555,2300 SOUTHMORE BLVD
-95.3802347,29.7162666,3300 MACGREGOR WAY
-95.37235559999999,29.70656679999999,3300 OZARK 
-95.3754663,29.7212297,2400 SOUTHMORE BLVD
-95.3802347,29.7162666,3600 MACGREGOR WAY
-95.3802347,29.7162666,3000 MACGREGOR WAY
-95.37458769999999,29.7080161,3200 CHARLESTON 
-95.36692710000001,29.7235347,2900 ROSEWOOD 
-95.3689893,29.7147262,5500 SAMPSON 
-95.3802347,29.7162666,4400 MACGREGOR WAY
-95.3724878,29.7250573,4700 DOWLING ST
-95.368673,29.701492,3500 OLD SPANISH TRL
-95.3767161,29.7188081,2400 CALUMET 
-95.3598504,29.7022022,3800 OLD SPANISH TRL
-95.37403259999999,29.7020115,3300 RALEIGH 
-95.3730181,29.7243192,2400 WENTWORTH 
-95.3692696,29.7258858,2600 WHEELER 
-95.3726229,29.7058855,3300 TAMPA 
-95.3784404,29.7204202,3300 CALUMET 
-95.3687076,29.7218492,2900 WENTWORTH 
-95.36894699999999,29.722661,2800 BLODGETT ST
-95.37431389999999,29.70869029999999,3200 MILBURN 
-95.34666999999999,29.7088946,4400 ROSENEATH DR
-95.3802347,29.7162666,4400 MACGREGOR WAY
-95.3766033,29.7197882,2400 PROSPECT 
-95.35385579999999,29.72001779999999,3700 WHEELER 
-95.3802347,29.7162666,3700 MACGREGOR WAY
-95.37458769999999,29.7080161,3200 CHARLESTON 
-95.353366,29.71857,4700 SCOTT ST
-95.3588965,29.7134181,3600 SOUTHMORE BLVD
-95.376831,29.7163871,2500 RIVERSIDE DR
-95.3754957,29.715664,2600 RIVERSIDE DR
-95.3709811,29.7269157,2400 WHEELER 
-95.3689893,29.7147262,5500 SAMPSON 
-95.40321399999999,29.69111,6500 FANNIN 
-95.399329,29.701689,1300 BRAESWOOD BLVD
-95.40115089999999,29.7097317,6600 FANNIN ST
-95.3835999,29.7221515,5600 JACKSON ST
-95.39743070000002,29.714947,6400 FANNIN ST
-95.3791574,29.7234399,2100 SOUTHMORE BLVD
-95.3759891,29.7016662,3200 HOLCOMBE BLVD
-95.40115089999999,29.7097317,6600 FANNIN ST
-95.39917609999999,29.707288,6700 BERTNER AVE
-95.38097979999999,29.7271728,4900 CRAWFORD ST
-95.39743070000002,29.714947,6400 FANNIN ST
-95.39743070000002,29.714947,6400 FANNIN ST
-95.3874465,29.6977146,7000 ALMEDA RD
-95.386382,29.7207717,1700 HERMANN DR
-95.39743070000002,29.714947,6400 FANNIN ST
-95.39109789999999,29.7225262,5900 SAN JACINTO ST
-95.3785218,29.6838669,6100 SOUTH FWY
-95.37846960000002,29.7286457,4700 JACKSON ST
-95.39359379999999,29.7125935,1500 TAUB LOOP 
-95.40321399999999,29.69111,6500 FANNIN ST
-95.3806743,29.6999507,3100 OLD SPANISH TRL
-95.38322070000001,29.7101616,6300 ALMEDA RD
-95.40115089999999,29.7097317,6600 FANNIN ST
-95.40115089999999,29.7097317,6600 FANNIN ST
-95.3826093,29.7117351,6200 ALMEDA RD
-95.3806743,29.6999507,3100 OLD SPANISH TRL
-95.40321399999999,29.69111,6500 FANNIN ST
-95.40358189999999,29.7068964,6700 FANNIN ST
-95.38898139999999,29.6943145,7200 ALMEDA RD
-95.3847035,29.7057715,6500 ALMEDA RD
-95.38363299999999,29.6993936,2900 OLD SPANISH TRL
-95.3863884,29.7213384,1600 HERMANN DR
-95.38474719999999,29.7056293,6600 ALMEDA RD
-95.39359379999999,29.7125935,1500 TAUB LOOP 
-95.3847035,29.7057715,6500 ALMEDA RD
-95.3806554,29.7243379,1800 SOUTHMORE BLVD
-95.40321399999999,29.69111,6500 FANNIN ST
-95.38898139999999,29.6943145,7200 ALMEDA RD
-95.399329,29.701689,1300 BRAESWOOD BLVD
-95.38474719999999,29.7056293,6600 ALMEDA RD
-95.39087549999999,29.7163165,6200 HERMANN PARK DR
-95.3963291,29.7099562,1200 MOURSUND 
-95.3802347,29.7162666,2400 MACGREGOR WAY
-95.3803042,29.6912477,7300 ARDMORE ST
-95.3887669,29.7252762,5600 FANNIN ST
-95.39071059999999,29.723937,1000 HERMANN DR
-95.393243,29.7060303,1900 HOLCOMBE BLVD
-95.39359379999999,29.7125935,1500 TAUB LOOP 
-95.40115089999999,29.7097317,6600 FANNIN ST
-95.39087549999999,29.7163165,6200 HERMANN PARK DR
-95.3806743,29.6999507,3100 OLD SPANISH TRL
-95.38322070000001,29.7101616,6300 ALMEDA RD
-95.3848074,29.726901,1300 SOUTHMORE BLVD
-95.4010529,29.704924,1100 HOLCOMBE BLVD
-95.381952,29.7307426,4700 CAROLINE ST
-95.3942156,29.7058678,1700 HOLCOMBE BLVD
-95.40321399999999,29.69111,6500 FANNIN ST
-95.3814124,29.7266217,5000 CRAWFORD ST
-95.3785218,29.6838669,6600 SOUTH FWY
-95.380094,29.724779,1800 PALM 
-95.3806554,29.7243379,1800 SOUTHMORE BLVD
-95.3759891,29.7016662,3200 HOLCOMBE BLVD
-95.39917609999999,29.707288,6700 BERTNER AVE
-95.40115089999999,29.7097317,6600 FANNIN ST
-95.386382,29.7207717,1700 HERMANN DR
-95.3813526,29.7153084,5900 ALMEDA 
-95.38898139999999,29.6943145,7200 ALMEDA RD
-95.38363299999999,29.6993936,2900 OLD SPANISH TRL
-95.392814,29.704357,7000 STAFFORDSHIRE 
-95.38140539999999,29.72493609999999,5000 JACKSON ST
-95.3779287,29.7252104,2000 ROSEDALE 
-95.37855739999999,29.7268089,1800 ARBOR ST
-95.40321399999999,29.69111,6500 FANNIN ST
-95.3802389,29.7100461,2400 CHARLESTON 
-95.40115089999999,29.7097317,6600 FANNIN ST
-95.38565799999999,29.727108,1200 SOUTHMORE BLVD
-95.3783866,29.7239389,5100 ALMEDA RD
-95.3967952,29.7097317,1400 MOURSUND 
-95.3817304,29.7210321,1900 BINZ ST
-95.38133189999999,29.731914,4500 CAROLINE ST
-95.3925638,29.7214379,6000 FANNIN ST
-95.39359379999999,29.7125935,1500 TAUB LOOP 
-95.3821524,29.7224877,5500 CHENEVERT 
-95.3820101,29.724173,5300 JACKSON ST
-95.3858417,29.7256324,1300 PROSPECT 
-95.40321399999999,29.69111,6500 FANNIN ST
-95.3809206,29.7318382,1300 ROSEWOOD 
-95.3797008,29.6991214,3100 YELLOWSTONE BLVD
-95.39743070000002,29.714947,6400 FANNIN ST
-95.39905549999999,29.7090885,6600 BERTNER AVE
-95.4017885,29.7068697,1100 BATES AVE
-95.40358189999999,29.7068964,6700 FANNIN ST
-95.3851745,29.7218776,5700 CRAWFORD ST
-95.4157594,29.7155942,2400 UNIVERSITY BLVD
-95.4130093,29.7296294,4100 GREENBRIAR DR
-95.3911341,29.7319418,4600 MONTROSE BLVD
-95.41506290000001,29.7255356,2400 BISSONNET ST
-95.3970926,29.6398213,6200 KIRBY DR
-95.4172073,29.719312,2500 DUNSTAN RD
-95.4150749,29.7264262,2400 SOUTH BLVD
-95.398958,29.7142937,6400 MAIN ST
-95.41056599999999,29.7271515,2200 BARTLETT ST
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.38653200000002,29.730108,4900 MAIN ST
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.39466519999999,29.7062899,2400 BRAESWOOD BLVD
-95.3920287,29.72628169999999,1100 BISSONNET ST
-95.40698739999999,29.7278138,2000 NORTH BLVD
-95.40698739999999,29.7278138,2000 NORTH BLVD
-95.4157594,29.7155942,2400 UNIVERSITY BLVD
-95.3928722,29.7309559,1100 AUTREY ST
-95.4174895,29.7278889,2400 NORTH BLVD
-95.3970926,29.6398213,6200 KIRBY DR
-95.4130093,29.7296294,4100 GREENBRIAR DR
-95.4126462,29.7095175,2300 SOUTHGATE BLVD
-95.4157594,29.7155942,2400 UNIVERSITY BLVD
-95.4150634,29.725511,4500 MORNINGSIDE DR
-95.3995022,29.7288247,1600 MILFORD 
-95.4174074,29.7163859,6300 VILLAGE PKWY
-95.41281579999999,29.7255667,2300 BISSONNET ST
-95.4149899,29.7190541,5200 MORNINGSIDE DR
-95.4128666,29.7178489,2300 RICE BLVD
-95.4149376,29.7158757,5600 MORNINGSIDE DR
-95.4157594,29.7155942,2400 UNIVERSITY BLVD
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.413202,29.7300453,4000 GREENBRIAR DR
-95.4166924,29.7166607,5500 KELVIN DR
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.41506290000001,29.7255356,2400 BISSONNET ST
-95.4058795,29.7266085,1900 SOUTH BLVD
-95.4167918,29.7255033,2500 BISSONNET ST
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.4094111,29.7286978,2100 MILFORD 
-95.3937495,29.7277452,1200 BARTLETT ST
-95.4167918,29.7255033,2500 BISSONNET ST
-95.4165699,29.702054,2500 GLEN HAVEN BLVD
-95.40291520000001,29.7108861,6600 TRAVIS 
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.41495069999999,29.717489,2400 RICE BLVD
-95.3884526,29.7065982,2100 HOLCOMBE BLVD
-95.4157594,29.7155942,2400 UNIVERSITY BLVD
-95.3994834,29.7266947,1600 SOUTH BLVD
-95.4189031,29.7214356,5600 KIRBY DR
-95.3889561,29.7266171,5500 MAIN ST
-95.4091291,29.705445,2200 DORRINGTON ST
-95.38519509999999,29.731405,4800 MAIN ST
-95.41483629999999,29.7086566,6500 MORNINGSIDE DR
-95.4054544,29.7301818,1900 VASSAR 
-95.4149583,29.7166657,5500 MORNINGSIDE DR
-95.4167519,29.7102632,2500 GOLDSMITH ST
-95.4150634,29.725511,4500 MORNINGSIDE DR
-95.4166924,29.7166607,5500 KELVIN DR
-95.41676199999999,29.7310273,2500 SOUTHWEST FWY
-95.3967881,29.7297908,1400 BANKS ST
-95.4090801,29.7271748,2100 BARTLETT ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.2988802,29.7377,500 71ST ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3088983,29.7222305,6600 FAIRFIELD ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.28889339999999,29.6959209,6100 GULF FWY
-95.304277,29.7417249,800 WAYSIDE 
-95.29177999999999,29.7830414,2100 WAYSIDE 
-95.3048993,29.7464139,6600 AVENUE 
-95.287948,29.730969,7700 HARRISBURG 
-95.3037319,29.7430403,1000 WAYSIDE 
-95.2972918,29.7228217,7400 TIPPS 
-95.30285210000001,29.7397153,600 SSGT MACARIO GARCIA DR
-95.3210391,29.727658,5400 LAWNDALE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3021543,29.7353113,7000 HARRISBURG 
-95.2981744,29.741537,1100 WOODING 
-95.3098933,29.7389309,200 66TH ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3079394,29.7436144,6600 AVENUE I 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.30053219999999,29.7188112,6900 LAWNDALE 
-95.3093962,29.7440662,6500 AVENUE I 
-95.3042986,29.741185,700 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.31483689999999,29.71638269999999,2300 S.WAYSIDE 
-95.3088983,29.7222305,6700 FAIRFIELD ST
-95.29109179999999,29.7350573,500 75TH ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.32078609999999,29.7245819,5500 LAWSON 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.30053219999999,29.7188112,6900 LAWNDALE 
-95.2971962,29.7408518,7100 AVE J 
-95.30048819999999,29.7499006,2000 WAYSIDE 
-95.29833289999999,29.7451028,7000 AVENUE O 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.2948038,29.7387027,7300 AVENUE H 
-95.3021543,29.7353113,7000 HARRISBURG 
-95.3101604,29.7201127,1700 IDYLWOOD DR
-95.30545,29.7443169,6700 AVENUE K 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.2825264,29.7287628,8000 BALTIMORE ST
-95.3042986,29.741185,700 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29247289999999,29.7371418,7400 CANAL ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3134603,29.7128334,6000 GULF FWY
-95.299424,29.716966,2000 RAINBOW DR
-95.31483689999999,29.71638269999999,2300 S. WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3042925,29.7363078,6900 HARRISBURG 
-95.30486549999999,29.74033649999999,600 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3130403,29.7192152,6600 MERRY LN
-95.304277,29.7417249,800 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29509750000001,29.722618,500 S.75TH 
-95.315643,29.738434,6400 HARRISBURG 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.2856766,29.7374609,1000 77TH ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.28889339999999,29.6959209,6100 GULF FWY
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3174574,29.7326774,1300 HUGHES 
-95.3036625,29.7215679,7000 LAWNDALE 
-95.2869868,29.7285611,7800 DAYTON ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3012055,29.7437209,6900 AVENUE L 
-95.28857169999999,29.7413465,7500 AVENUE 
-95.3098933,29.7389309,200 66TH ST
-95.3056478,29.73778119999999,200 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.2990853,29.7422977,7000 AVENUE K 
-95.3042925,29.7363078,6900 HARRISBURG 
-95.30993169999999,29.7111263,6300 GULF FWY
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3037319,29.7430403,1000 WAYSIDE 
-95.3098933,29.7389309,200 66TH ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3079413,29.7383206,200 CESAR CHAVEZ BLVD
-95.3009124,29.7444255,6900 NAVIGATION 
-95.31483689999999,29.71638269999999,2300 S.WAYSIDE 
-95.29640769999999,29.7437607,7100 AVENUE 
-95.2947885,29.714349,6900 GRIGGS 
-95.2904401,29.7320013,7600 HARRISBURG 
-95.2921117,29.7325161,7500 HARRISBURG 
-95.3042925,29.7363078,6900 HARRISBURG 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.30346399999999,29.7436938,6800 AVENUE K 
-95.3036625,29.7215679,7000 LAWNDALE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.2948038,29.7387027,7300 AVE H 
-95.3098933,29.7389309,200 66TH ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29886549999999,29.7208409,2000 PASADENA 
-95.294681,29.7171304,7100 LAWNDALE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.28665699999999,29.729012,7800 CAPITOL ST
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.3054774,29.7361174,6800 HARRISBURG 
-95.294681,29.7171304,7100 LAWNDALE 
-95.29109179999999,29.7350573,500 75TH ST
-95.3118022,29.7306587,800 FAIR OAKS RD
-95.2948038,29.7387027,7300 AVENUE H 
-95.29178929999999,29.7834183,2300 WAYSIDE 
-95.30401239999999,29.7423593,6800 AVENUE I 
-95.31714629999999,29.7300842,6300 BROOKSIDE DR
-95.27870089999999,29.7043975,2500 BROADWAY ST
-95.28787799999999,29.716051,7300 BOWIE ST
-95.28883119999999,29.6958679,6900 GULF FWY
-95.28883119999999,29.6958679,6900 GULF FWY
-95.2781796,29.7088231,1900 BROADWAY ST
-95.2732825,29.7147441,1200 REESE 
-95.27802,29.7036274,2600 BROADWAY ST
-95.27441789999999,29.7156804,8400 LAWNDALE 
-95.3006789,29.7067406,6600 NARCISSUS 
-95.28970460000001,29.7012738,7400 PLUM CREEK DR
-95.27802,29.7036274,2600 BROADWAY ST
-95.263933,29.7169611,9200 WALLER AVE
-95.28844149999999,29.7012661,7500 PLUM CREEK DR
-95.2883535,29.7093769,7300 KERNEL ST
-95.2880716,29.699535,7500 OFFICE CITY DR
-95.29459589999999,29.7100437,7000 JAPONICA ST
-95.29667219999999,29.7013872,6800 GULF FWY
-95.28883119999999,29.6958679,6900 GULF FWY
-95.2902117,29.71243489999999,1500 EVERGREEN DR
-95.2808072,29.7130099,1400 FENNELL 
-95.27870089999999,29.7043975,2500 BROADWAY ST
-95.26165470000001,29.7110212,1700 CENTRAL ST
-95.2787491,29.7146903,1200 BROADWAY ST
-95.2787491,29.7146903,1200 BROADWAY ST
-95.28844149999999,29.7012661,7500 PLUM CREEK DR
-95.2621891,29.7184493,9300 MANCHESTER ST
-95.2880716,29.699535,7500 OFFICE CITY DR
-95.26603139999999,29.6765574,8000 HOWARD DR
-95.26157529999999,29.6713149,8600 WINKLER DR
-95.263868,29.6696091,8500 GULF FWY
-95.267911,29.6751174,8400 GULF FWY
-95.26539129999999,29.6758364,8400 WINKLER DR
-95.27794030000001,29.6990659,2800 BROADWAY ST
-95.2663267,29.6938685,8400 PARK PLACE BLVD
-95.260521,29.6824312,8300 WIER DR
-95.2775789,29.69244119999999,8100 GRAFTON 
-95.2549841,29.6797154,8400 GARLAND DR
-95.2832404,29.8037983,8000 LOOP 
-95.263868,29.6696091,8500 GULF FWY
-95.26603139999999,29.6765574,8000 HOWARD DR
-95.273101,29.68752499999999,8200 PARK PLACE BLVD
-95.2832404,29.8037983,8000 LOOP 
-95.2639106,29.6843142,8200 BAYOU DR
